Country,series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
Kyrgyz Republic,tertiary,33.69287109375,39.2672080993652,42.2281188964844,39.491138458252,39.1110000610352,40.615779876709,41.6426811218262,41.4537391662598,45.5842208862305,43.4328689575195,42.2182042645436,42.4374714139813,45.2330629115781,48.5727890390198,46.360320327803,46.5495890237956,44.5886036787376,41.5760302696793,39.5679556504749,40.8257000638543,45.3327840830343,51.6239256637785,54.2184527097527,53.588822099772,53.1743590503791
Kyrgyz Republic,tertiary_female,32.5980682373047,38.5882110595703,43.333911895752,41.3604202270508,40.9934387207031,43.6173286437988,45.0560913085938,45.5744094848633,51.7609214782715,49.5684509277344,47.7446087202185,46.8004070454196,49.7378162653605,53.4510962860239,50.9556439528104,51.0750477664643,48.6948857002869,45.3427305911039,44.7212161347249,46.022590263451,50.10201538797,56.1375383402996,57.3295174557447,58.4761976216379,59.4297558866073
Kyrgyz Republic,primary_female,90.1677932739258,88.9840927124023,88.6233215332031,89.0428085327148,90.6228408813477,91.14013671875,92.620491027832,93.3154373168945,95.103141784668,96.6113815307617,97.5167359305587,97.213213396973,98.0475715087489,98.0024465712024,98.3432484941784,97.6332357150136,99.1331030841275,100.405826151963,99.5742364821048,98.4792635195972,96.3733066991678,96.4738352534088,96.8799382852405,98.1990710019907,98.656439974259
Kyrgyz Republic,primary,94.7018585205078,93.9270782470703,93.4230804443359,93.4400482177734,94.6500473022461,95.2993011474609,96.6627578735352,95.5742263793945,96.2590179443359,97.0543823242188,98.1180547707839,97.7979618076575,98.702532107947,98.5657231831631,98.8074237078529,98.0889255070076,99.7782949950732,100.800957688671,99.826455114381,98.9384768920384,96.2103354796137,96.3743766346118,96.7442875061351,98.0963360523919,98.5949565397186
Lao PDR,secondary_female,27.401819229126,29.2967090606689,31.9144496917725,34.5732192993164,36.436149597168,37.047550201416,36.8837394714355,37.8355903625488,39.2269515991211,40.9841690063477,42.871711730957,42.4216904826615,45.525951385498,49.4297722584981,55.2351608276367,59.772232688381,62.2666985609989,63.5469120681911,63.8298251272908,62.7755100424821,60.6465219892194,58.3834691492585,55.9171927545616,53.2568302183413,50.9977217073246
Lao PDR,primary_male,114.255958557129,111.258239746094,113.098609924316,115.140632629395,115.81379699707,117.152656555176,117.730186462402,118.921600341797,120.970077514648,122.802810668945,124.610458374023,123.395647648932,122.284221867771,121.88957895771,120.554757930326,116.976335712283,113.080301788454,109.65905673846,106.445190699471,103.875926634246,101.935308366905,100.458963560919,96.6930019128241,95.9050125823636,94.5820260112515
Lao PDR,secondary,33.2670707702637,35.1896514892578,37.9458808898926,40.6808013916016,42.5078582763672,42.9863014221191,42.2330513000488,43.0343399047852,44.126880645752,45.6930198669434,47.3594398498535,46.3030907447649,49.0350189208984,52.6759359354755,58.0247383117676,62.2967936554274,64.7630026961054,66.0411073482017,66.1528570578416,64.986385458831,62.4493058083911,59.8530595325837,56.8782044614964,54.4330611689851,51.8523602531839
Lao PDR,primary,105.722198486328,103.310859680176,105.233688354492,107.481590270996,108.649421691895,110.026527404785,110.817306518555,112.471809387207,114.984016418457,117.407089233398,119.705680847168,119.074599302583,118.414315740965,118.408152699995,117.425464096562,114.302879123065,110.502812681423,107.444972491228,104.275413158198,101.978544594664,100.27766790602,99.1101994809825,95.6988495024876,95.0382534939216,93.8514019047136
Lao PDR,primary_female,96.9384384155273,95.1291885375977,97.1354675292969,99.5939712524414,101.270973205566,102.687828063965,103.699752807617,105.830978393555,108.819381713867,111.849090576172,114.653762817383,114.627985816783,114.430007368075,114.817228979347,114.193502410626,111.54155100435,107.841115942933,105.157874834562,102.032570759679,100.015078651322,98.5599033492181,97.7110569939332,94.666811018632,94.1378932139742,93.0919887138028
Lao PDR,secondary_male,38.9523696899414,40.9036712646484,43.7962913513184,46.6074905395508,48.4029006958008,48.7556610107422,47.4321784973145,48.092529296875,48.9000511169434,50.2837104797363,51.7330894470215,50.0838004970236,52.4522094726562,55.8380599584536,60.740478515625,64.7493745875347,67.1857252494244,68.4634290227306,68.41176561141,67.134747707525,64.1987528077172,61.2779237030297,57.8099246443223,55.5731571165626,52.6802336055729
Late-demographic dividend,tertiary,16.1450004577637,18.0309791564941,20.4317893981934,22.8418598175049,24.6795501708984,26.4337997436523,29.2601299285889,29.1174507141113,29.939790725708,30.9654293060303,32.7734413146973,34.3755798339844,36.1907615661621,38.6981582641602,46.0270004272461,48.2025108337402,49.5272407531738,50.7083702087402,52.2510185241699,54.3362693786621,57.8864784240723,61.8659400939941,65.5056533813477,68.1330413818359,69.3638916015625
Late-demographic dividend,primary_female,112.629028320312,113.612861633301,111.938331604004,110.239326477051,108.695388793945,106.355178833008,104.333618164062,105.409187316895,105.52921295166,104.797813415527,103.321136474609,102.794166564941,102.690780639648,103.170501708984,100.498176574707,99.7897033691406,100.198501586914,100.629699707031,100.622749328613,100.395683288574,100.39501953125,100.514671325684,100.997627258301,100.343658447266,100.701431274414
Late-demographic dividend,secondary_female,68.7858200073242,70.5072784423828,72.5507507324219,72.5063323974609,74.6520309448242,76.9773025512695,79.0702819824219,82.0606231689453,85.3041305541992,89.2734603881836,90.2441329956055,91.5452575683594,91.7002334594727,93.9377288818359,93.0754318237305,92.0840072631836,91.4169616699219,91.2339096069336,92.1066589355469,93.1583633422852,93.2326507568359,94.1037292480469,94.3606567382812,94.5393371582031,94.8991470336914
Late-demographic dividend,secondary_male,69.7073364257812,71.1959228515625,72.8177795410156,72.5534133911133,73.9712066650391,75.5907211303711,77.2167510986328,79.8748397827148,82.5859527587891,85.9068603515625,88.3730926513672,89.4633865356445,89.3309020996094,90.9732513427734,89.8162536621094,89.1996536254883,88.8506317138672,89.0300674438477,89.9069290161133,91.0346374511719,91.3873062133789,92.2751770019531,92.7928085327148,93.1583023071289,93.5089874267578
Late-demographic dividend,secondary,69.2597198486328,70.8619537353516,72.6885375976562,72.5306701660156,74.2994384765625,76.2580413818359,78.1073303222656,80.9235076904297,83.8880767822266,87.5172729492188,89.2665405273438,90.4561080932617,90.4590301513672,92.3821182250977,91.3620910644531,90.5664978027344,90.0658874511719,90.0732574462891,90.9479675292969,92.0392837524414,92.259880065918,93.1393737792969,93.5337371826172,93.8114471435547,94.1665420532227
Late-demographic dividend,tertiary_male,15.8038101196289,17.5811595916748,19.7894096374512,22.1119804382324,23.6065807342529,25.3191299438477,27.6021595001221,27.2575092315674,27.7778396606445,28.5362091064453,29.9971694946289,31.3218193054199,32.996509552002,35.2063217163086,41.7734909057617,43.5702285766602,44.4355506896973,45.4889907836914,46.7287406921387,48.5331001281738,52.0684204101562,56.0674285888672,59.8018798828125,62.2375602722168,63.5623397827148
Late-demographic dividend,tertiary_female,16.5014495849609,18.5015201568604,21.1046390533447,23.6075096130371,25.8070793151856,27.6081504821777,31.0125694274902,31.0888690948486,32.2405090332031,33.5636787414551,35.7537117004395,37.6632804870605,39.6437606811523,42.4882698059082,50.6604804992676,53.2650299072266,55.1219787597656,56.4573783874512,58.3579902648926,60.7678184509277,64.3666915893555,68.3301620483398,71.8567733764648,74.7156600952148,75.8434600830078
Late-demographic dividend,primary_male,113.304351806641,113.859756469727,112.260559082031,110.570411682129,108.686477661133,106.568588256836,104.609848022461,105.868797302246,106.169860839844,105.487030029297,104.267242431641,103.721961975098,103.175178527832,103.334281921387,100.355712890625,99.7891693115234,99.8563919067383,100.144027709961,100.111808776855,99.9328765869141,100.122863769531,100.069450378418,100.4638671875,99.6272201538086,99.8885498046875
Late-demographic dividend,primary,112.980796813965,113.741676330566,112.10669708252,110.412582397461,108.690711975098,106.467437744141,104.479118347168,105.651641845703,105.867500305176,105.161987304688,103.821311950684,103.284896850586,102.947113037109,103.257141113281,100.422798156738,99.789421081543,100.017288208008,100.372421264648,100.352249145508,100.15087890625,100.25121307373,100.279541015625,100.715881347656,99.9659118652344,100.273399353027
Latin America & Caribbean,secondary,79.3801193237305,80.5385513305664,87.1760711669922,84.6531219482422,86.362663269043,86.6360015869141,84.9996795654297,86.1367721557617,87.2585601806641,88.1930999755859,89.2363967895508,89.7034530639648,89.8471908569336,94.7633285522461,94.8695373535156,95.0755462646484,96.088623046875,96.5442810058594,97.567138671875,97.6430587768555,97.1172180175781,97.418701171875,97.0838012695312,97.5462493896484,98.0161209106445
Latin America & Caribbean,primary_male,117.201438903809,116.273826599121,116.195343017578,115.166839599609,115.497138977051,114.960998535156,110.84635925293,114.627769470215,114.093650817871,114.118270874023,113.007751464844,112.0732421875,110.809478759766,111.644371032715,110.76065826416,109.505928039551,108.681587219238,107.916458129883,107.42845916748,107.310577392578,106.762519836426,105.64380645752,105.26683807373,104.813507080078,104.625450134277
Latin America & Caribbean,tertiary_female,25.7670402526856,27.2950191497803,29.3838195800781,31.1989707946777,32.8613395690918,34.7931289672852,42.713680267334,40.501091003418,43.8180084228516,45.2948799133301,46.9485702514648,48.682430267334,50.1114196777344,51.3348808288574,53.226261138916,54.5983505249023,56.9438400268555,58.6132698059082,59.5662803649902,60.8130187988281,63.2403602600098,66.2070007324219,68.1069488525391,71.2024765014648,69.1448211669922
Latin America & Caribbean,tertiary,23.8176708221436,25.2762908935547,27.1014404296875,28.6692295074463,30.1274299621582,31.8272495269775,38.6138916015625,36.3547286987305,39.265079498291,40.250301361084,41.7594985961914,43.2492713928223,44.429859161377,45.4711112976074,47.1078109741211,48.3956489562988,50.3843383789062,51.7569198608398,52.4460487365723,53.3577194213867,54.8686599731445,56.7638816833496,58.2350807189941,60.6225090026855,58.9027099609375
Latin America & Caribbean,primary,115.673156738281,114.882301330566,114.836166381836,113.822761535645,114.052032470703,113.428680419922,109.354698181152,113.001747131348,112.473052978516,112.463836669922,111.409637451172,110.549781799316,109.402587890625,110.243026733398,109.37109375,108.312019348145,107.620933532715,107.052093505859,106.677040100098,106.588180541992,105.879936218262,105.08177947998,105.029968261719,104.617652893066,104.589141845703
Latin America & Caribbean,primary_female,114.087532043457,113.437812805176,113.424621582031,112.426338195801,112.550193786621,111.835609436035,107.803619384766,111.310752868652,110.787452697754,110.74259185791,109.746353149414,108.963569641113,107.937049865723,108.787773132324,107.92903137207,107.070121765137,106.516616821289,106.149368286133,105.892723083496,105.835441589355,104.964401245117,104.497528076172,104.782791137695,104.413368225098,104.55126953125
Latin America & Caribbean,tertiary_male,21.8702697753906,23.2590293884277,24.8216705322266,26.1452007293701,27.4027900695801,28.8745594024658,34.5359687805176,32.2349395751953,34.7485809326172,35.2543792724609,36.6310997009277,37.8918304443359,38.8389282226562,39.711368560791,41.1029510498047,42.2983283996582,43.971378326416,45.056568145752,45.5169906616211,46.0976600646973,46.7835006713867,47.6464195251465,48.6480484008789,50.4100112915039,49.0145988464355
Latin America & Caribbean,secondary_male,77.0258331298828,78.0848236083984,84.4059371948242,81.6343002319336,83.3975677490234,83.5519638061523,81.787467956543,82.8174591064453,83.8287887573242,84.8180770874023,86.0204162597656,86.619270324707,86.984001159668,92.1076507568359,92.2357330322266,92.6001586914062,93.831657409668,94.5117568969727,95.4137268066406,95.2773132324219,94.6235809326172,94.2917098999023,94.1012268066406,94.6747131347656,95.2445907592773
Latin America & Caribbean,secondary_female,81.7892074584961,83.0510101318359,90.0146865844727,87.7489395141602,89.4052276611328,89.802131652832,88.2992324829102,89.54833984375,90.7860565185547,91.6666488647461,92.5485076904297,92.8820495605469,92.7997589111328,97.5087127685547,97.6046905517578,97.6465072631836,98.4324188232422,98.6545333862305,99.8022918701172,100.104858398438,99.7190017700195,100.688407897949,100.203941345215,100.538856506348,100.904640197754
Latin America & Caribbean (excluding high income),secondary,79.9674911499023,80.9854431152344,88.0043792724609,85.1512222290039,86.9023895263672,87.0918426513672,85.1911010742188,86.3865737915039,87.5574722290039,88.5657577514648,89.624153137207,90.0862274169922,90.1474227905273,94.8941497802734,95.006706237793,95.2629776000977,96.5217132568359,97.0704727172852,98.0456771850586,97.9452209472656,97.2736892700195,97.3833618164062,96.8845901489258,97.3537902832031,97.849609375
Latin America & Caribbean (excluding high income),primary,117.445411682129,116.401641845703,116.192909240723,115.165840148926,115.260398864746,114.596656799316,110.031173706055,113.952621459961,113.529777526855,113.556701660156,112.475479125977,111.543670654297,110.255172729492,111.212310791016,110.325531005859,109.20433807373,108.656143188477,108.182693481445,107.588111877441,107.327186584473,106.388076782227,105.274742126465,105.021293640137,104.517082214355,104.340461730957
Latin America & Caribbean (excluding high income),tertiary_male,21.1144008636475,22.2355499267578,23.5132102966309,24.7638702392578,26.1276893615723,27.2079105377197,33.2158508300781,30.1921405792236,32.6553001403809,33.1292915344238,34.4416007995605,35.7504386901855,36.6901817321777,37.5318183898926,39.0010299682617,40.2537117004395,42.0799102783203,43.2915000915527,43.8400001525879,44.542179107666,45.4218215942383,46.1917114257812,47.1926307678223,48.9873390197754,47.4294891357422
Latin America & Caribbean (excluding high income),tertiary_female,24.4446392059326,25.8667907714844,27.9552898406982,29.7565593719482,31.3449993133545,32.6487998962402,40.6704711914062,37.2084007263184,39.911018371582,41.386848449707,42.9734916687012,44.7460708618164,46.1567611694336,47.3746109008789,49.3772888183594,50.8181610107422,53.3245391845703,55.1335983276367,56.2083702087402,57.6823501586914,60.434928894043,63.3224296569824,65.3075790405273,68.5136566162109,66.2140274047852
Latin America & Caribbean (excluding high income),secondary_male,77.717529296875,78.6147537231445,85.2855606079102,82.1517562866211,83.960319519043,84.0124969482422,81.9870071411133,83.0273513793945,84.0985107421875,85.1604614257812,86.4171600341797,87.0152969360352,87.3327102661133,92.2858200073242,92.3955078125,92.813362121582,94.3048095703125,95.104377746582,95.9469833374023,95.6039962768555,94.7808303833008,94.1904220581055,93.8281707763672,94.4487228393555,95.0497512817383
Latin America & Caribbean (excluding high income),primary_male,119.076019287109,117.880218505859,117.635261535645,116.58763885498,116.758247375488,116.200202941895,111.575340270996,115.631698608398,115.202140808105,115.271881103516,114.151481628418,113.143249511719,111.741500854492,112.704429626465,111.784339904785,110.419929504395,109.726356506348,109.032440185547,108.315902709961,108.031410217285,107.265350341797,105.794830322266,105.185752868652,104.632858276367,104.451202392578
Latin America & Caribbean (excluding high income),secondary_female,82.2670135498047,83.4100494384766,90.7872619628906,88.2236633300781,89.9176177978516,90.2489166259766,88.4776229858398,89.8340682983398,91.1097717285156,92.0654907226562,92.9224319458008,93.2469711303711,93.0461883544922,97.587532043457,97.7162780761719,97.8051376342773,98.8219528198242,99.1099166870117,100.221862792969,100.379447937012,99.8733215332031,100.721496582031,100.081932067871,100.380447387695,100.766868591309
Latin America & Caribbean (excluding high income),tertiary,22.7809104919434,24.0530796051025,25.7361106872559,27.2607803344727,28.7352905273438,29.9256992340088,36.9377784729004,33.6932716369629,36.2729682922363,37.243049621582,38.6875381469727,40.2218818664551,41.3904914855957,42.4139709472656,44.145320892334,45.495979309082,47.6427688598633,49.1490287780762,49.9449081420898,51.0327110290527,52.8043212890625,54.614860534668,56.1285705566406,58.5862693786621,56.6634292602539
Latin America & Caribbean (excluding high income),primary_female,115.754936218262,114.868110656738,114.696357727051,113.690086364746,113.705261230469,112.931106567383,108.427017211914,112.208160400391,111.792167663574,111.77416229248,110.732971191406,109.879867553711,108.708297729492,109.664657592773,108.813407897949,107.940826416016,107.542503356934,107.295372009277,106.828582763672,106.593719482422,105.478958129883,104.734558105469,104.849746704102,104.396423339844,104.225051879883
Latin America & the Caribbean (IDA & IBRD countries),primary_male,117.545059204102,116.586311340332,116.485443115234,115.440208435059,115.761276245117,115.210083007812,111.012016296387,114.882629394531,114.355171203613,114.37336730957,113.225547790527,112.299758911133,110.988037109375,111.824363708496,110.860649108887,109.573661804199,108.773651123047,107.999351501465,107.514778137207,107.408256530762,106.863639831543,105.745407104492,105.372093200684,104.931098937988,104.756912231445
Latin America & the Caribbean (IDA & IBRD countries),primary_female,114.40055847168,113.735237121582,113.706642150879,112.693656921387,112.807388305664,112.068870544434,107.947860717773,111.534881591797,111.011428833008,110.960548400879,109.93994140625,109.172828674316,108.10001373291,108.960067749023,108.069267272949,107.192626953125,106.652877807617,106.284736633301,106.025932312012,105.962112426758,105.07698059082,104.602409362793,104.902008056641,104.541618347168,104.689361572266
Latin America & the Caribbean (IDA & IBRD countries),tertiary_female,25.3151798248291,26.847620010376,28.9547290802002,30.7224006652832,31.9897899627686,33.811408996582,41.4487190246582,38.6761207580566,41.8422584533691,43.4007301330566,45.504810333252,47.6015510559082,49.4501800537109,50.9379806518555,53.0253791809082,54.5019912719727,56.9252281188965,58.4714012145996,59.4458694458008,60.6788597106934,63.107738494873,66.0611724853516,68.0386428833008,71.2273330688477,69.2237701416016
Latin America & the Caribbean (IDA & IBRD countries),tertiary,23.4782104492188,24.9325294494629,26.7873706817627,28.3239593505859,29.5181694030762,31.132360458374,37.6753311157227,35.0256118774414,37.754810333252,38.8017082214355,40.6646003723145,42.4470100402832,43.9397506713867,45.221851348877,46.9943084716797,48.3502616882324,50.4026489257812,51.7107086181641,52.4073104858398,53.3199310302734,54.8506698608398,56.7357902526855,58.2713890075684,60.7355194091797,59.0615386962891
Latin America & the Caribbean (IDA & IBRD countries),secondary_female,81.6936492919922,82.9421920776367,90.0301666259766,87.6782684326172,89.3608474731445,89.7480316162109,88.2021179199219,89.4879989624023,90.7566299438477,91.6688919067383,92.5695877075195,92.9363327026367,92.8396377563477,97.6307601928711,97.6352081298828,97.6419296264648,98.4624328613281,98.6692733764648,99.8246307373047,100.109489440918,99.6935195922852,100.692810058594,100.131057739258,100.539413452148,100.964630126953
Latin America & the Caribbean (IDA & IBRD countries),primary,116.001388549805,115.187141418457,115.122108459473,114.092979431152,114.312568664551,113.669807434082,109.509666442871,113.241333007812,112.715957641602,112.700576782227,111.61547088623,110.767776489258,109.57347869873,110.419158935547,109.490730285645,108.406532287598,107.734580993652,107.160621643066,106.786277770996,106.700012207031,105.986572265625,105.184913635254,105.142028808594,104.740417480469,104.723831176758
Latin America & the Caribbean (IDA & IBRD countries),secondary_male,76.9244918823242,77.9683532714844,84.3220520019531,81.4311676025391,83.2676773071289,83.4058609008789,81.5952072143555,82.6398010253906,83.6742782592773,84.7023468017578,85.9331436157227,86.5540618896484,86.9398498535156,92.1346435546875,92.188232421875,92.5352020263672,93.8139495849609,94.4754333496094,95.3841934204102,95.2159423828125,94.5272216796875,94.2080307006836,93.9552993774414,94.6147308349609,95.2418975830078
Latin America & the Caribbean (IDA & IBRD countries),secondary,79.2825164794922,80.4266967773438,87.1421203613281,84.516227722168,86.275749206543,86.5360717773438,84.8551025390625,86.0176696777344,87.166389465332,88.1361923217773,89.2030792236328,89.6975326538086,89.8447189331055,94.8373031616211,94.8604431152344,95.0402984619141,96.094367980957,96.5330505371094,97.5631637573242,97.6140975952148,97.0555877685547,97.3780975341797,96.9736022949219,97.5160369873047,98.0442428588867
Latin America & the Caribbean (IDA & IBRD countries),tertiary_male,21.6412296295166,23.0167407989502,24.6201305389404,25.9284706115723,27.0525798797607,28.4628391265869,33.9189186096191,31.3955497741699,33.6968803405762,34.2438201904297,35.8776016235352,37.3608589172363,38.513729095459,39.6040992736816,41.0723686218262,42.3004913330078,44.0241317749023,45.1023101806641,45.5559196472168,46.1518516540527,46.8757400512695,47.7315406799316,48.7844581604004,50.6072196960449,49.2494697570801
Least developed countries: UN classification,secondary,27.4039306640625,28.6258907318115,29.7574100494385,30.3732299804688,30.7727508544922,31.4332504272461,32.636360168457,33.4816093444824,34.6614608764648,36.3806381225586,38.0077896118164,38.9419898986816,40.3623580932617,41.7432098388672,42.8504791259766,43.4818801879883,45.0734481811523,45.3309783935547,46.3452491760254,46.6186790466309,47.123161315918,47.2416381835938,47.1495704650879,46.8281211853027,46.8867797851562
Least developed countries: UN classification,tertiary_male,4.54276990890503,5.09933996200562,5.28002023696899,5.54284000396729,5.64204978942871,6.03603982925415,6.55086994171143,7.09730005264282,7.84674978256226,8.83323955535889,9.70090961456299,10.2676296234131,10.4111995697022,10.5821695327759,10.6764297485352,11.0063695907593,11.2842998504639,11.3168296813965,11.826189994812,12.4155797958374,12.130069732666,12.2048101425171,12.3392496109009,12.5084400177002,12.3351697921753
Least developed countries: UN classification,primary,76.7792434692383,78.9816207885742,83.5286102294922,86.6438064575195,88.9709320068359,91.1887817382812,93.4662017822266,95.0707015991211,97.6679077148438,98.2552719116211,98.7292785644531,100.333000183105,100.887176513672,100.728317260742,101.118438720703,99.997428894043,100.416076660156,100.997009277344,102.00984954834,102.805526733398,103.261260986328,102.418258666992,100.303939819336,100.326972961426,100.6826171875
Least developed countries: UN classification,tertiary_female,2.75809001922607,3.15340995788574,3.19180011749268,3.28115010261536,3.34641003608704,3.67182993888855,4.02852010726929,4.29583978652954,4.7536997795105,5.46717977523804,6.15480995178223,6.64685010910034,6.97966003417969,7.26621007919312,7.38334989547729,7.66230010986328,7.91112995147705,8.02999019622803,8.47437953948975,8.9495096206665,8.91592979431152,9.13545036315918,9.36460971832275,9.76751041412354,9.76963043212891
Least developed countries: UN classification,primary_female,70.5015716552734,72.8432235717773,77.2609786987305,80.5728225708008,82.6968307495117,85.9398498535156,88.7776870727539,90.6181564331055,93.4734420776367,94.4564590454102,95.3005828857422,96.5933303833008,97.4130096435547,97.5664825439453,98.1773300170898,97.6211776733398,98.0646133422852,98.5180282592773,99.4562530517578,100.54859161377,101.214408874512,100.678581237793,98.8625030517578,98.9756317138672,99.3358993530273
Least developed countries: UN classification,secondary_male,30.5464591979981,31.8123302459717,32.8421897888184,33.5467414855957,34.5497283935547,34.9380912780762,36.2914695739746,37.0790710449219,38.0013999938965,39.8638496398926,41.1061401367188,41.6652412414551,42.9785385131836,44.3706893920898,45.3366584777832,45.5760917663574,47.2538986206055,47.0954208374023,48.1452903747559,48.411678314209,48.699031829834,48.7894706726074,48.5918312072754,48.1869697570801,48.185920715332
Least developed countries: UN classification,secondary_female,24.198299407959,25.3782005310059,26.6117000579834,27.1357402801514,26.9196300506592,27.8581790924072,28.9091606140137,29.8134098052979,31.2559795379639,32.8286895751953,34.848518371582,36.1645698547363,37.6930084228516,39.0613098144531,40.3128509521484,41.3441314697266,42.847599029541,43.5300102233887,44.5144805908203,44.7978897094727,45.5225601196289,45.6659317016602,45.675838470459,45.4348487854004,45.5513191223145
Least developed countries: UN classification,tertiary,3.65261006355286,4.12803983688354,4.23750019073486,4.41347980499268,4.49539995193481,4.85500001907349,5.29082012176514,5.69760990142822,6.30137014389038,7.15224981307983,7.9300799369812,8.46016979217529,8.69954013824463,8.92932033538818,9.0360803604126,9.34146976470947,9.60595035552979,9.68212985992432,10.154990196228,10.6823301315308,10.5179395675659,10.6617698669434,10.8424100875854,11.1316499710083,11.0492496490478
Least developed countries: UN classification,primary_male,82.9230499267578,84.9907989501953,89.6657485961914,92.5899505615234,95.1157379150391,96.3290634155273,98.0569915771484,99.4302520751953,101.77409362793,101.974273681641,102.086853027344,103.996047973633,104.290893554688,103.825180053711,103.999313354492,102.324417114258,102.718048095703,103.422973632812,104.505218505859,105.007057189941,105.25414276123,104.109580993652,101.70433807373,101.640480041504,101.992622375488
Lebanon,secondary,62.5770492553711,60.7058296203613,62.5551910400391,64.8559494018555,66.0179901123047,66.4239807128906,67.2385787963867,68.0434875488281,68.8993988037109,71.0917282104492,70.562435785543,73.8286148513332,72.2122774625477,71.2231189680025,59.2622758017054,58.1075064918095,59.4640916311345,63.1400703776303,64.2435656996928,65.2767643910733,65.89697761206,67.5143617766569,64.5017084327233,62.8279212477627,63.7923011779785
Lebanon,secondary_male,59.3256607055664,57.212760925293,59.2138404846191,61.6885795593262,62.6271705627441,62.8784103393555,63.6470184326172,63.8710098266602,64.9861297607422,67.1461029052734,66.3198302858875,69.7288510019926,68.4406236768956,67.7962692945849,56.5215341680495,55.9171756613946,56.7050075238508,60.329028487858,60.5423747619136,61.3602682375607,61.8743759504754,64.1406015819513,61.222292647866,59.1676543395094,60.2539291381836
Lebanon,secondary_female,65.9806900024414,64.3623809814453,66.052490234375,68.1703186035156,69.5652008056641,70.1318969726562,70.9933471679688,72.4031066894531,72.9855270385742,75.2082824707031,74.984394389501,78.0964568809092,76.1323848482182,74.7805921960167,62.1051842337746,60.3778897955521,62.351438954916,66.1201281851679,68.2192125483757,69.5287831759035,70.2938677645431,71.177412177286,68.0329956698082,66.7372772721446,67.5449829101562
Lebanon,primary_female,83.6240310668945,83.283317565918,84.2273483276367,85.5619888305664,87.3919296264648,87.9400482177734,87.4862899780273,87.149772644043,85.0301666259766,84.3822784423828,83.5128879183011,83.43763935814,83.8630881267455,85.2736430189668,77.1655843724686,75.6717527299176,75.1991862483675,77.0863542700145,76.6086251014167,76.176462490555,75.2020506634499,73.6115653627228,75.5679322152215,77.4259046095317,81.3998178792351
Lebanon,primary_male,86.554443359375,85.5229721069336,86.7659378051758,87.9326171875,89.9226226806641,90.3879318237305,89.5281829833984,89.4606628417969,87.3983001708984,86.3207092285156,86.0370439879311,86.1885387969568,86.647141612985,88.2809417811318,79.8285150715913,78.604178067157,77.8440896382746,79.1133850028593,78.4980091300285,77.9658349339403,76.9592526051024,75.7970054782033,77.3015932391643,78.9450187764249,82.1211957920955
Lebanon,primary,85.1220779418945,84.4280319213867,85.5243682861328,86.7726821899414,88.6836776733398,89.1887664794922,88.5270919799805,88.3269729614258,86.235969543457,85.3689270019531,84.7973450726083,84.8372167281463,85.2793225598415,86.8028638212504,78.51893817562,77.1609396441008,76.5474649245479,78.1223765134602,77.5757280340719,77.0927924297378,76.1016961624784,74.7292217654682,76.4541233193651,78.2026874196176,81.7691124093498
Lesotho,primary_female,110.676826477051,113.588012695312,117.122817993164,122.843688964844,123.779388427734,125.115661621094,128.974060058594,122.716239929199,121.23609161377,118.842620849609,116.644756553162,114.779439104225,113.194436030098,108.823758765274,106.049430871246,103.252749048631,102.281699448705,103.503369842357,94.1773885098053,91.8835315939711,86.5122794013451,84.1847408132425,82.2198115414885,80.2532909430095,78.5987944155831
Lesotho,primary,108.976371765137,112.828216552734,116.67520904541,122.545356750488,124.347053527832,125.938102722168,129.976348876953,124.028053283691,122.513938903809,119.620330810547,118.573860412332,117.181528807654,115.307928873959,110.493088742815,107.843876685208,105.217264805575,104.249373647237,105.559253372505,96.0052004309251,91.2787382569656,87.7447358699667,85.0366186011239,83.6343022439557,81.6412239707352,80.1830208282055
Lesotho,primary_male,107.285530090332,112.072471618652,116.229698181152,122.248161315918,124.913192749023,126.759246826172,130.978103637695,125.33821105957,123.788566589355,120.395309448242,120.494742674143,119.571889557453,117.410036395189,112.152821265201,109.627653949641,107.169916402221,106.2051997142,107.602670373612,97.8216864218079,90.6777696841269,88.969210608965,85.8826859804299,85.038347646621,83.0177567219642,81.7529054322427
Low & middle income,primary_male,102.8017578125,102.603759765625,102.856971740723,103.44654083252,104.031112670898,104.018928527832,103.800758361816,104.758369445801,104.596733093262,104.230087280273,103.912979125977,103.834770202637,104.259071350098,103.554382324219,102.052276611328,101.258728027344,102.051513671875,101.711280822754,100.026542663574,99.8860702514648,100.441421508789,100.24405670166,101.353256225586,101.627876281738,103.049362182617
Low & middle income,tertiary,13.0773096084595,13.8656902313232,14.9703702926636,16.0999202728271,17.0338306427002,17.8279209136963,19.3010101318359,19.9281501770019,21.0461902618408,21.9846591949463,23.3099193572998,24.9900798797607,26.2386302947998,27.0639896392822,29.786039352417,30.9507808685303,31.5065193176269,31.9152908325195,32.3189010620117,33.1788482666016,34.3418502807617,35.8265914916992,37.0190887451172,38.2484283447266,38.7901611328125
